Estatura(m),Peso(Kg),Edad,Nombre
1.73,73,32,Dani Carvajal
1.85,78,26,Éder Militão
1.80,78,32,David Alaba
1.83,78,27,Jesús Vallejo
1.68,68,25,Fran García
1.91,83,31,Antonio Rüdiger
1.80,73,29,Ferland Mendy
1.88,79,19,Jacobo Ramón
1.70,63,20,David Jiménez
1.85,73,21,Jude Bellingham
1.83,68,21,Eduardo Camavinga
1.83,78,26,Federico Valverde
1.73,66,39,Luka Modric
1.88,81,24,Aurélien Tchouaméni
1.75,67,19,Arda Güler
1.73,68,33,Lucas Vázquez
1.78,68,28,Dani Ceballos
1.70,58,25,Brahim Díaz
1.91,82,19,Chema Andrés
1.75,73,24,Vinícius Júnior
1.78,73,25,Kylian Mbappé
1.75,63,23,Rodrygo
1.73,66,18,Endrick
